id,title,format,updated_at,web_url,slug,abbreviation,govuk_status,content_id,analytics_identifier,first_parent_id,first_parent_url,num_parents,num_children,num_superseded,num_superseding,oscar_match,oscar_match_score,oscar_budget_Â£k,non_govuk_domain,best_domain
https://www.gov.uk/api/organisations/uk-sport,UK Sport,Executive non-departmental public body,2023-02-14 09:58:51+00:00,https://www.gov.uk/government/organisations/uk-sport,uk-sport,UKSP,exempt,6a2e54ca-60b3-4436-b546-7430fbafbb23,PB185,https://www.gov.uk/api/organisations/department-for-culture-media-and-sport,https://www.gov.uk/government/organisations/department-for-culture-media-and-sport,1,1,0,0,False,,,http://www.uksport.gov.uk/,http://www.uksport.gov.uk/
https://www.gov.uk/api/organisations/uk-statistics-authority,UK Statistics Authority,Non-ministerial department,2021-04-15 08:59:32+00:00,https://www.gov.uk/government/organisations/uk-statistics-authority,uk-statistics-authority,Statistics,exempt,cd90918d-e15b-4d9a-939d-deabc465c824,D116,https://www.gov.uk/api/organisations/cabinet-office,https://www.gov.uk/government/organisations/cabinet-office,1,1,0,0,False,,,http://www.statisticsauthority.gov.uk/,http://www.statisticsauthority.gov.uk/
https://www.gov.uk/api/organisations/uk-visas-and-immigration,UK Visas and Immigration,Sub organisation,2025-04-03 14:53:02+00:00,https://www.gov.uk/government/organisations/uk-visas-and-immigration,uk-visas-and-immigration,UKVI,live,04148522-b0c1-4137-b687-5f3c3bdd561a,OT554,https://www.gov.uk/api/organisations/home-office,https://www.gov.uk/government/organisations/home-office,1,0,1,0,False,,,,https://www.gov.uk/government/organisations/uk-visas-and-immigration
https://www.gov.uk/api/organisations/united-kingdom-national-nuclear-laboratory,United Kingdom National Nuclear Laboratory,Public corporation,2024-12-19 10:34:45+00:00,https://www.gov.uk/government/organisations/united-kingdom-national-nuclear-laboratory,united-kingdom-national-nuclear-laboratory,UKNNL,exempt,78c48d24-7f78-4591-a221-b36c2aa1e151,PC1435,,,0,0,1,0,False,,,https://uknnl.com/,https://uknnl.com/
https://www.gov.uk/api/organisations/united-kingdom-reserve-forces-association,United Kingdom Reserve Forces Association,Sub organisation,2021-04-15 09:03:56+00:00,https://www.gov.uk/government/organisations/united-kingdom-reserve-forces-association,united-kingdom-reserve-forces-association,UKRFA,live,839afa5e-cd59-4f59-8018-7a935e4b4ef1,OT1112,https://www.gov.uk/api/organisations/ministry-of-defence,https://www.gov.uk/government/organisations/ministry-of-defence,1,0,0,0,False,,,,https://www.gov.uk/government/organisations/united-kingdom-reserve-forces-association
https://www.gov.uk/api/organisations/united-kingdom-security-vetting,United Kingdom Security Vetting,Sub organisation,2024-11-22 16:13:49+00:00,https://www.gov.uk/government/organisations/united-kingdom-security-vetting,united-kingdom-security-vetting,UKSV,live,471796ac-7421-4425-9cc6-a27ad81e850a,OT1294,https://www.gov.uk/api/organisations/cabinet-office,https://www.gov.uk/government/organisations/cabinet-office,1,0,0,0,False,,,,https://www.gov.uk/government/organisations/united-kingdom-security-vetting
https://www.gov.uk/api/organisations/upper-tribunal-administrative-appeals-chamber,Upper Tribunal (Administrative Appeals Chamber),Tribunal,2021-04-15 09:04:08+00:00,https://www.gov.uk/government/organisations/upper-tribunal-administrative-appeals-chamber,upper-tribunal-administrative-appeals-chamber,,live,4c2e325a-2d95-442b-856a-e7fb9f9e3cf8,PB1142,https://www.gov.uk/api/organisations/hm-courts-and-tribunals-service,https://www.gov.uk/government/organisations/hm-courts-and-tribunals-service,1,0,0,0,False,,,,https://www.gov.uk/government/organisations/upper-tribunal-administrative-appeals-chamber
https://www.gov.uk/api/organisations/upper-tribunal-immigration-and-asylum-chamber,Upper Tribunal (Immigration and Asylum Chamber),Tribunal,2021-04-15 09:04:08+00:00,https://www.gov.uk/government/organisations/upper-tribunal-immigration-and-asylum-chamber,upper-tribunal-immigration-and-asylum-chamber,,live,db2c5331-e960-4807-9ac7-89f1fceda883,PB1144,https://www.gov.uk/api/organisations/hm-courts-and-tribunals-service,https://www.gov.uk/government/organisations/hm-courts-and-tribunals-service,1,0,0,0,False,,,,https://www.gov.uk/government/organisations/upper-tribunal-immigration-and-asylum-chamber
https://www.gov.uk/api/organisations/upper-tribunal-lands-chamber,Upper Tribunal (Lands Chamber),Tribunal,2021-04-15 09:04:07+00:00,https://www.gov.uk/government/organisations/upper-tribunal-lands-chamber,upper-tribunal-lands-chamber,,live,dded0912-517d-4186-bd3b-a14acfb7d780,PB1141,https://www.gov.uk/api/organisations/hm-courts-and-tribunals-service,https://www.gov.uk/government/organisations/hm-courts-and-tribunals-service,1,0,0,0,False,,,,https://www.gov.uk/government/organisations/upper-tribunal-lands-chamber
https://www.gov.uk/api/organisations/upper-tribunal-tax-and-chancery-chamber,Upper Tribunal (Tax and Chancery Chamber),Tribunal,2021-04-15 09:04:07+00:00,https://www.gov.uk/government/organisations/upper-tribunal-tax-and-chancery-chamber,upper-tribunal-tax-and-chancery-chamber,,live,1a68b2cc-eb52-4528-8989-429f710da00f,PB1140,https://www.gov.uk/api/organisations/hm-courts-and-tribunals-service,https://www.gov.uk/government/organisations/hm-courts-and-tribunals-service,1,0,0,0,False,,,,https://www.gov.uk/government/organisations/upper-tribunal-tax-and-chancery-chamber
https://www.gov.uk/api/organisations/valuation-office-agency,Valuation Office Agency,Executive agency,2025-09-08 10:28:25+00:00,https://www.gov.uk/government/organisations/valuation-office-agency,valuation-office-agency,VOA,live,ae98edb5-87b4-4a69-a31a-e0e5298f949d,EA87,https://www.gov.uk/api/organisations/hm-revenue-customs,https://www.gov.uk/government/organisations/hm-revenue-customs,1,2,0,0,False,,,,https://www.gov.uk/government/organisations/valuation-office-agency
https://www.gov.uk/api/organisations/valuation-tribunal-for-england,Valuation Tribunal for England ,Tribunal,2024-07-16 12:58:40+00:00,https://www.gov.uk/government/organisations/valuation-tribunal-for-england,valuation-tribunal-for-england,VTE,exempt,06fc84b7-f0de-4da4-b8fd-d4547dbab3f9,PB1204,https://www.gov.uk/api/organisations/ministry-of-housing-communities-local-government,https://www.gov.uk/government/organisations/ministry-of-housing-communities-local-government,1,0,0,0,False,,,https://www.valuationtribunal.gov.uk/about-us/vte,https://www.valuationtribunal.gov.uk/about-us/vte
https://www.gov.uk/api/organisations/valuation-tribunal-service-for-england-valuation-tribunal-service,Valuation Tribunal Service,Executive non-departmental public body,2024-07-16 12:57:04+00:00,https://www.gov.uk/government/organisations/valuation-tribunal-service-for-england-valuation-tribunal-service,valuation-tribunal-service-for-england-valuation-tribunal-service,VTS,exempt,7e6ad32c-a97f-48cb-a3aa-b0d134d639fa,PB375,https://www.gov.uk/api/organisations/ministry-of-housing-communities-local-government,https://www.gov.uk/government/organisations/ministry-of-housing-communities-local-government,1,0,0,0,False,,,http://www.valuationtribunal.gov.uk/,http://www.valuationtribunal.gov.uk/
https://www.gov.uk/api/organisations/vehicle-certification-agency,Vehicle Certification Agency,Executive agency,2021-04-15 08:59:25+00:00,https://www.gov.uk/government/organisations/vehicle-certification-agency,vehicle-certification-agency,VCA,exempt,685a3312-e096-4fde-b6c7-c8cf324d4784,EA80,https://www.gov.uk/api/organisations/department-for-transport,https://www.gov.uk/government/organisations/department-for-transport,1,0,0,0,False,,,https://www.vehicle-certification-agency.gov.uk/,https://www.vehicle-certification-agency.gov.uk/
https://www.gov.uk/api/organisations/veterans-advisory-and-pensions-committees-x13,Veterans Advisory and Pensions Committees,Advisory non-departmental public body,2022-04-01 09:42:35+00:00,https://www.gov.uk/government/organisations/veterans-advisory-and-pensions-committees-x13,veterans-advisory-and-pensions-committees-x13,VAPC,live,dfe3c6ad-238b-4330-924a-33000e5b0df0,PB403,https://www.gov.uk/api/organisations/ministry-of-defence,https://www.gov.uk/government/organisations/ministry-of-defence,1,0,0,0,False,,,,https://www.gov.uk/government/organisations/veterans-advisory-and-pensions-committees-x13
https://www.gov.uk/api/organisations/veterans-uk,Veterans UK,Sub organisation,2024-04-24 13:59:26+00:00,https://www.gov.uk/government/organisations/veterans-uk,veterans-uk,,live,33cf4faf-f09b-457d-b516-0704547e1f89,OT1087,https://www.gov.uk/api/organisations/ministry-of-defence,https://www.gov.uk/government/organisations/ministry-of-defence,1,0,1,0,False,,,,https://www.gov.uk/government/organisations/veterans-uk
https://www.gov.uk/api/organisations/veterinary-medicines-directorate,Veterinary Medicines Directorate,Executive agency,2024-01-29 12:59:43+00:00,https://www.gov.uk/government/organisations/veterinary-medicines-directorate,veterinary-medicines-directorate,VMD,live,da332ae4-d021-4800-aa53-826058a46923,EA60,https://www.gov.uk/api/organisations/department-for-environment-food-rural-affairs,https://www.gov.uk/government/organisations/department-for-environment-food-rural-affairs,1,0,0,0,False,,,,https://www.gov.uk/government/organisations/veterinary-medicines-directorate
https://www.gov.uk/api/organisations/veterinary-products-committee,Veterinary Products Committee,Advisory non-departmental public body,2024-11-19 15:17:14+00:00,https://www.gov.uk/government/organisations/veterinary-products-committee,veterinary-products-committee,VPC,live,0060cddd-0be2-42d5-8a7e-89c766951185,PB212,https://www.gov.uk/api/organisations/department-for-environment-food-rural-affairs,https://www.gov.uk/government/organisations/department-for-environment-food-rural-affairs,1,0,0,0,False,,,,https://www.gov.uk/government/organisations/veterinary-products-committee
https://www.gov.uk/api/organisations/victims-commissioner,Victims' Commissioner,Other,2021-04-15 09:00:19+00:00,https://www.gov.uk/government/organisations/victims-commissioner,victims-commissioner,,exempt,28d6fb6e-d601-4cc4-802b-e060474e0f7e,PB326,https://www.gov.uk/api/organisations/ministry-of-justice,https://www.gov.uk/government/organisations/ministry-of-justice,1,0,0,0,False,,,http://victimscommissioner.org.uk/,http://victimscommissioner.org.uk/
https://www.gov.uk/api/organisations/victoria-and-albert-museum,Victoria and Albert Museum,Executive non-departmental public body,2023-02-14 09:59:09+00:00,https://www.gov.uk/government/organisations/victoria-and-albert-museum,victoria-and-albert-museum,VAM,exempt,30b3709d-2140-4795-b511-0256f62eb6ca,PB378,https://www.gov.uk/api/organisations/department-for-culture-media-and-sport,https://www.gov.uk/government/organisations/department-for-culture-media-and-sport,1,0,0,0,True,1.0,269727,http://www.vam.ac.uk,http://www.vam.ac.uk
https://www.gov.uk/api/organisations/visitbritain,VisitBritain,Executive non-departmental public body,2023-02-14 09:59:30+00:00,https://www.gov.uk/government/organisations/visitbritain,visitbritain,VB,exempt,7f34c9c5-4e1f-4688-9731-3b44ddd3ede2,PB186,https://www.gov.uk/api/organisations/department-for-culture-media-and-sport,https://www.gov.uk/government/organisations/department-for-culture-media-and-sport,1,0,0,0,True,0.96,75663,http://www.visitbritain.org/,http://www.visitbritain.org/
https://www.gov.uk/api/organisations/visitengland,VisitEngland,Executive non-departmental public body,2023-02-14 09:59:47+00:00,https://www.gov.uk/government/organisations/visitengland,visitengland,VE,exempt,8ac8728f-ae2e-4e4b-ac38-819bbf55269e,PB376,https://www.gov.uk/api/organisations/department-for-culture-media-and-sport,https://www.gov.uk/government/organisations/department-for-culture-media-and-sport,1,0,0,0,False,,,http://www.visitengland.com,http://www.visitengland.com
https://www.gov.uk/api/organisations/wales-audit-office,Wales Audit Office,Other,2021-04-15 09:02:55+00:00,https://www.gov.uk/government/organisations/wales-audit-office,wales-audit-office,,exempt,02eeab27-868c-4e3f-ad8f-4c8237571bf1,OT908,,,0,0,0,0,True,1.0,26935,http://www.wao.gov.uk/,http://www.wao.gov.uk/
https://www.gov.uk/api/organisations/wallace-collection,Wallace Collection,Executive non-departmental public body,2023-02-14 10:00:04+00:00,https://www.gov.uk/government/organisations/wallace-collection,wallace-collection,,exempt,e6b23b05-05fc-4b9c-b8fb-4752a439a243,PB187,https://www.gov.uk/api/organisations/department-for-culture-media-and-sport,https://www.gov.uk/government/organisations/department-for-culture-media-and-sport,1,0,0,0,True,1.0,8029,http://www.wallacecollection.org/,http://www.wallacecollection.org/
https://www.gov.uk/api/organisations/welsh-government,Welsh Government,Devolved government,2025-05-02 12:57:05+00:00,https://www.gov.uk/government/organisations/welsh-government,welsh-government,,exempt,cb0a039c-a89d-4143-8277-67e18c16c6bf,DA1019,,,0,8,10,0,False,,,https://gov.wales,https://gov.wales
https://www.gov.uk/api/organisations/welsh-language-commissioner,Welsh Language Commissioner,Other,2021-04-15 09:03:52+00:00,https://www.gov.uk/government/organisations/welsh-language-commissioner,welsh-language-commissioner,,exempt,9ef5055d-9ab4-4a6e-afb5-7cdb2f5f2d6c,OT1101,,,0,0,0,1,False,,,http://www.comisiynyddygymraeg.org/,http://www.comisiynyddygymraeg.org/
https://www.gov.uk/api/organisations/westminster-foundation-for-democracy,Westminster Foundation for Democracy,Executive non-departmental public body,2021-04-15 09:00:17+00:00,https://www.gov.uk/government/organisations/westminster-foundation-for-democracy,westminster-foundation-for-democracy,,exempt,9d2fc568-068a-45ec-9ee1-ba65abb4a4e9,OT316,https://www.gov.uk/api/organisations/foreign-commonwealth-development-office,https://www.gov.uk/government/organisations/foreign-commonwealth-development-office,1,0,0,0,True,1.0,8500,http://www.wfd.org/,http://www.wfd.org/
https://www.gov.uk/api/organisations/wilton-park,Wilton Park,Executive agency,2021-04-15 08:59:17+00:00,https://www.gov.uk/government/organisations/wilton-park,wilton-park,Wilton Park,exempt,a787a14d-3bdd-44fc-820a-f821efd74f81,EA62,https://www.gov.uk/api/organisations/foreign-commonwealth-development-office,https://www.gov.uk/government/organisations/foreign-commonwealth-development-office,1,0,0,0,False,,,http://www.wiltonpark.org.uk,http://www.wiltonpark.org.uk
https://www.gov.uk/api/organisations/windrush-commemoration-committee,Windrush Commemoration Committee,Sub organisation,2024-07-22 11:22:41+00:00,https://www.gov.uk/government/organisations/windrush-commemoration-committee,windrush-commemoration-committee,,live,5ee63249-c7a9-406a-b3e0-bcdc7e21437d,OT1285,https://www.gov.uk/api/organisations/ministry-of-housing-communities-local-government,https://www.gov.uk/government/organisations/ministry-of-housing-communities-local-government,1,0,0,0,False,,,,https://www.gov.uk/government/organisations/windrush-commemoration-committee
https://www.gov.uk/api/organisations/women-and-equalities-unit,Women and Equalities Unit,Sub organisation,2024-10-11 08:57:55+00:00,https://www.gov.uk/government/organisations/women-and-equalities-unit,women-and-equalities-unit,WEU,live,bd4499bc-c385-4f5a-903f-6c5207e19240,OT1428,https://www.gov.uk/api/organisations/cabinet-office,https://www.gov.uk/government/organisations/cabinet-office,2,0,1,0,False,,,,https://www.gov.uk/government/organisations/women-and-equalities-unit
https://www.gov.uk/api/organisations/yorkshire-dales-national-park-authority,Yorkshire Dales National Park Authority,Other,2021-04-15 09:01:14+00:00,https://www.gov.uk/government/organisations/yorkshire-dales-national-park-authority,yorkshire-dales-national-park-authority,YDNP,exempt,830a6924-20ee-4390-9d8b-409632dae5ba,OT547,https://www.gov.uk/api/organisations/department-for-environment-food-rural-affairs,https://www.gov.uk/government/organisations/department-for-environment-food-rural-affairs,1,0,0,0,False,,,http://www.yorkshiredales.org.uk/,http://www.yorkshiredales.org.uk/
https://www.gov.uk/api/organisations/youth-custody-service,Youth Custody Service,Sub organisation,2024-08-29 10:31:14+00:00,https://www.gov.uk/government/organisations/youth-custody-service,youth-custody-service,YCS,live,9c0a6ad4-0212-4fbe-a42b-8b338881ff06,OT1322,https://www.gov.uk/api/organisations/hm-prison-and-probation-service,https://www.gov.uk/government/organisations/hm-prison-and-probation-service,1,0,0,0,False,,,,https://www.gov.uk/government/organisations/youth-custody-service
https://www.gov.uk/api/organisations/youth-justice-agency-of-northern-ireland,Youth Justice Agency of Northern Ireland,Executive agency,2024-11-20 14:55:58+00:00,https://www.gov.uk/government/organisations/youth-justice-agency-of-northern-ireland,youth-justice-agency-of-northern-ireland,YJA (NI),exempt,a0540be1-ffa1-40a7-ae02-df05668c9d1f,EA697,https://www.gov.uk/api/organisations/department-of-justice-northern-ireland,https://www.gov.uk/government/organisations/department-of-justice-northern-ireland,1,0,0,1,False,,,https://www.justice-ni.gov.uk/topics/youth-justice/youth-justice-agency,https://www.justice-ni.gov.uk/topics/youth-justice/youth-justice-agency
https://www.gov.uk/api/organisations/youth-justice-board-for-england-and-wales,Youth Justice Board for England and Wales,Executive non-departmental public body,2023-02-07 10:45:28+00:00,https://www.gov.uk/government/organisations/youth-justice-board-for-england-and-wales,youth-justice-board-for-england-and-wales,YJB,live,7ad091b4-9098-4abd-aae3-1d2b790ee11e,PB302,https://www.gov.uk/api/organisations/ministry-of-justice,https://www.gov.uk/government/organisations/ministry-of-justice,1,0,0,0,True,1.0,105268,,https://www.gov.uk/government/organisations/youth-justice-board-for-england-and-wales
